,type,wg_size,attempt,wg_idx,true_val,exec_time,makespan,peak_resource_usage
1725,our,30,1,382,54,130.3459813594818,54,67
1726,basic,30,1,383,53,131.6587483882904,53,70
1727,our,30,1,383,53,117.94314765930176,53,70
1728,basic,30,1,384,55,129.8056390285492,55,68
1729,our,30,1,384,55,130.3325433731079,55,68
1730,basic,30,1,385,69,129.31952452659607,69,75
1731,our,30,1,385,69,130.77337741851807,69,79
1732,basic,30,1,386,56,128.2400243282318,56,65
1733,our,30,1,386,56,130.1579282283783,56,66
1734,basic,30,1,387,67,127.52735829353333,67,81
1735,our,30,1,387,67,124.41584086418152,67,84
1736,basic,30,1,388,64,128.91931867599487,64,72
1737,our,30,1,388,64,128.78114795684814,64,72
1738,basic,30,1,389,60,129.9372889995575,60,67
1739,our,30,1,389,60,129.3077359199524,60,67
1740,basic,30,1,390,51,128.80709171295166,51,85
1741,our,30,1,390,51,130.86740398406982,51,85
1742,basic,30,1,391,56,131.71794366836548,56,100
1743,our,30,1,391,56,115.60814905166626,56,100
1744,basic,30,1,392,57,129.987859249115,57,114
1745,our,30,1,392,57,129.62855648994446,57,114
1746,basic,30,1,393,57,129.27656030654907,57,86
1747,our,30,1,393,57,129.55996561050415,57,86
1748,basic,30,1,394,65,128.75230526924133,65,98
1749,our,30,1,394,65,128.9455337524414,65,98
1750,basic,30,1,395,60,129.69357061386108,60,81
1751,our,30,1,395,60,117.21798014640808,60,81
1752,basic,30,1,396,46,131.26433300971985,46,106
1753,our,30,1,396,46,132.50794672966003,46,106
1754,basic,30,1,397,57,130.6795597076416,57,90
1755,our,30,1,397,57,131.00875282287598,57,90
1756,basic,30,1,398,64,130.67169070243835,64,77
1757,our,30,1,398,64,129.8639714717865,64,77
1758,basic,30,1,399,51,132.81632494926453,51,87
1759,our,30,1,399,51,101.03479337692261,51,87
1760,basic,30,1,400,86,72.79919219017029,88,50
1761,our,30,1,400,86,72.69865012168884,88,50
1762,basic,30,1,401,89,73.07422208786011,89,56
1763,our,30,1,401,89,73.1065468788147,89,56
1764,basic,30,1,402,85,71.5561032295227,86,50
1765,our,30,1,402,85,72.05558347702026,85,49
1766,basic,30,1,403,78,73.42608952522278,78,53
1767,our,30,1,403,78,73.58065247535706,78,53
1768,basic,30,1,404,99,72.2961597442627,99,57
1769,our,30,1,404,99,73.05131959915161,99,57
1770,basic,30,1,405,103,70.55395245552063,103,49
1771,our,30,1,405,103,71.26654052734375,103,49
1772,basic,30,1,406,92,72.5510926246643,92,54
1773,our,30,1,406,92,73.16329455375671,92,54
1774,basic,30,1,407,88,73.1378915309906,89,56
1775,our,30,1,407,88,73.49423432350159,88,57
1776,basic,30,1,408,92,72.03988862037659,94,53
1777,our,30,1,408,92,71.02049160003662,93,53
1778,basic,30,1,409,99,72.95714211463928,100,53
1779,our,30,1,409,99,73.3918468952179,100,53
1780,basic,30,1,410,58,75.32719278335571,58,80
1781,our,30,1,410,58,75.19152808189392,58,81
1782,basic,30,1,411,50,75.70204567909241,50,80
1783,our,30,1,411,50,75.5270664691925,50,77
1784,basic,30,1,412,60,133.4741690158844,60,81
1785,our,30,1,412,60,133.4731137752533,60,81
1786,basic,30,1,413,49,132.11183404922485,49,82
1787,our,30,1,413,49,131.4056613445282,49,83
1788,basic,30,1,414,52,130.24050283432007,52,89
1789,our,30,1,414,52,132.23058342933655,52,88
1790,basic,30,1,415,66,91.94434762001038,66,80
1791,our,30,1,415,66,69.8228542804718,66,80
1792,basic,30,1,416,66,75.39064621925354,66,71
1793,our,30,1,416,66,75.81526207923889,66,72
1794,basic,30,1,417,82,74.36228680610657,82,70
1795,our,30,1,417,82,74.88310313224792,82,70
1796,basic,30,1,418,60,75.77624130249023,60,77
1797,our,30,1,418,60,75.48770260810852,61,77
1798,basic,30,1,419,75,74.74680209159851,75,79
1799,our,30,1,419,75,75.29540681838989,75,79
1800,basic,30,1,420,55,75.10944771766663,55,75
1801,our,30,1,420,55,75.00128388404846,56,73
1802,basic,30,1,421,43,75.80106449127197,43,104
1803,our,30,1,421,43,75.87120723724365,43,103
1804,basic,30,1,422,57,75.41294598579407,57,83
1805,our,30,1,422,57,75.4791328907013,57,86
1806,basic,30,1,423,67,73.44882798194885,67,76
1807,our,30,1,423,67,74.38928818702698,67,76
1808,basic,30,1,424,64,132.97176241874695,64,78
1809,our,30,1,424,64,132.63594269752502,64,78
1810,basic,30,1,425,58,131.61468267440796,58,90
1811,our,30,1,425,58,132.24091362953186,58,87
1812,basic,30,1,426,52,132.18112659454346,52,104
1813,our,30,1,426,52,72.09612703323364,52,104
1814,basic,30,1,427,62,69.30030965805054,63,82
1815,our,30,1,427,62,68.99820256233215,62,84
1816,basic,30,1,428,57,132.29219388961792,57,85
1817,our,30,1,428,57,132.9311752319336,57,84
1818,basic,30,1,429,60,131.38489174842834,60,83
1819,our,30,1,429,60,132.5249195098877,60,83
1820,basic,30,1,430,50,123.10324549674988,50,109
1821,our,30,1,430,50,69.20307087898254,50,109
1822,basic,30,1,431,54,68.86471462249756,54,112
1823,our,30,1,431,54,67.6350450515747,54,112
1824,basic,30,1,432,51,73.7956235408783,51,153
1825,our,30,1,432,51,74.1671187877655,51,153
1826,basic,30,1,433,57,73.03409433364868,57,110
1827,our,30,1,433,57,73.80161166191101,57,110
1828,basic,30,1,434,55,73.82690930366516,55,148
1829,our,30,1,434,55,74.75811290740967,55,148
1830,basic,30,1,435,56,72.17717623710632,56,116
1831,our,30,1,435,56,72.18956542015076,56,116
1832,basic,30,1,436,42,131.22755670547485,42,132
1833,our,30,1,436,42,131.2020435333252,42,132
1834,basic,30,1,437,49,129.13789772987366,49,108
1835,our,30,1,437,49,129.94812607765198,49,108
1836,basic,30,1,438,64,72.41118931770325,64,106
1837,our,30,1,438,64,66.9947714805603,64,106
1838,basic,30,1,439,63,68.51747417449951,63,119
1839,our,30,1,439,63,66.11708521842957,63,119
1840,basic,30,1,440,82,126.97162008285522,82,58
1841,our,30,1,440,82,126.89373803138733,83,58
1842,basic,30,1,441,125,123.0291748046875,125,56
1843,our,30,1,441,125,123.29627394676208,125,55
1844,basic,30,1,442,92,85.1754801273346,98,54
1845,our,30,1,442,92,66.08220052719116,92,54
1846,basic,30,1,443,84,67.26098656654358,85,62
1847,our,30,1,443,84,65.50479745864868,85,62
1848,basic,30,1,444,86,125.82401657104492,86,65
1849,our,30,1,444,86,126.40532207489014,86,65
1850,basic,30,1,445,129,122.67954921722412,129,55
1851,our,30,1,445,129,122.73364567756653,129,53
1852,basic,30,1,446,101,75.60444664955139,101,55
1853,our,30,1,446,101,65.73158264160156,102,55
1854,basic,30,1,447,94,63.53998422622681,94,55
1855,our,30,1,447,94,62.28263759613037,94,56
1856,basic,30,1,448,82,127.46373534202576,84,63
1857,our,30,1,448,82,128.5653522014618,85,64
1858,basic,30,1,449,90,127.00105166435242,90,59
1859,our,30,1,449,90,125.50099682807922,91,59
1860,basic,30,1,450,59,74.89697432518005,59,81
1861,our,30,1,450,59,69.44857978820801,59,81
1862,basic,30,1,451,67,66.90311360359192,67,92
1863,our,30,1,451,67,63.66995859146118,67,92
1864,basic,30,1,452,65,73.6251769065857,66,88
1865,our,30,1,452,65,74.1730899810791,67,89
1866,basic,30,1,453,64,74.40732836723328,64,85
1867,our,30,1,453,64,74.56248641014099,64,83
1868,basic,30,1,454,57,74.7473680973053,57,110
1869,our,30,1,454,57,74.12821984291077,58,110
1870,basic,30,1,455,59,70.70537829399109,59,90
1871,our,30,1,455,59,69.65024971961975,59,89
1872,basic,30,1,456,59,74.19117069244385,59,81
1873,our,30,1,456,59,74.34685516357422,59,83
1874,basic,30,1,457,58,74.54666209220886,58,85
1875,our,30,1,457,58,74.72221899032593,58,85
1876,basic,30,1,458,49,74.12316465377808,50,99
1877,our,30,1,458,49,73.83831095695496,49,100
1878,basic,30,1,459,55,68.80852437019348,55,91
1879,our,30,1,459,55,68.98023843765259,55,91
1880,basic,30,1,460,58,74.40749931335449,58,90
1881,our,30,1,460,58,74.56059551239014,58,90
1882,basic,30,1,461,59,75.04141426086426,59,115
1883,our,30,1,461,59,75.48359656333923,59,119
1884,basic,30,1,462,55,76.0332350730896,55,109
1885,our,30,1,462,55,74.38122415542603,55,109
1886,basic,30,1,463,49,69.23973870277405,49,106
1887,our,30,1,463,49,69.09006214141846,49,107
1888,basic,30,1,464,47,74.16429114341736,47,96
1889,our,30,1,464,47,74.97851490974426,47,95
1890,basic,30,1,465,53,75.0706558227539,54,103
1891,our,30,1,465,53,75.94971442222595,54,109
1892,basic,30,1,466,66,74.6219801902771,66,109
1893,our,30,1,466,66,72.17432355880737,66,107
1894,basic,30,1,467,48,69.52165365219116,48,116
1895,our,30,1,467,48,69.54847121238708,48,113
1896,basic,30,1,468,65,73.7460868358612,65,96
1897,our,30,1,468,65,74.41198015213013,65,97
1898,basic,30,1,469,60,74.56063985824585,60,96
1899,our,30,1,469,60,74.77090072631836,60,95
1900,basic,30,1,470,63,83.02916479110718,63,144
1901,our,30,1,470,63,67.17544507980347,63,144
1902,basic,30,1,471,54,68.36313581466675,54,139
1903,our,30,1,471,54,67.15482902526855,54,139
1904,basic,30,1,472,50,74.66895818710327,50,172
1905,our,30,1,472,50,76.9661808013916,50,172
1906,basic,30,1,473,57,69.4201226234436,57,140
1907,our,30,1,473,57,69.45215272903442,57,140
1908,basic,30,1,474,58,68.28311562538147,58,125
1909,our,30,1,474,58,63.007442235946655,58,125
1910,basic,30,1,475,58,59.993101596832275,58,141
1911,our,30,1,475,58,60.70152568817139,58,141
1912,basic,30,1,476,55,73.23589015007019,55,130
1913,our,30,1,476,55,74.01194906234741,55,130
1914,basic,30,1,477,44,69.52841091156006,44,130
1915,our,30,1,477,44,69.03471398353577,44,130
1916,basic,30,1,478,59,67.80260181427002,59,135
1917,our,30,1,478,59,63.10205101966858,59,135
1918,basic,30,1,479,54,61.39544153213501,54,162
1919,our,30,1,479,54,61.24604058265686,54,162
1920,basic,30,2,0,43,73.77601671218872,43,41
1921,our,30,2,0,43,73.92563724517822,43,39
1922,basic,30,2,1,47,74.40513896942139,47,45
1923,our,30,2,1,47,74.56380271911621,47,44
1924,basic,30,2,2,47,73.30943155288696,47,40
1925,our,30,2,2,47,73.11387848854065,47,40
1926,basic,30,2,3,62,75.10533022880554,62,43
1927,our,30,2,3,62,75.2327573299408,62,43
1928,basic,30,2,4,39,128.217143535614,39,37
1929,our,30,2,4,39,129.20832085609436,39,36
1930,basic,30,2,5,48,128.4037778377533,48,42
1931,our,30,2,5,48,128.2913637161255,48,42
1932,basic,30,2,6,60,126.93166947364807,60,39
1933,our,30,2,6,60,128.4012279510498,60,39
1934,basic,30,2,7,53,129.63368391990662,53,44
1935,our,30,2,7,53,131.2841694355011,53,43
1936,basic,30,2,8,49,73.74785161018372,50,45
1937,our,30,2,8,49,73.31825184822083,50,45
1938,basic,30,2,9,45,74.40000343322754,45,39
1939,our,30,2,9,45,74.43714046478271,45,39
1940,basic,30,2,10,38,74.91914558410645,38,44
1941,our,30,2,10,38,75.22472929954529,38,44
1942,basic,30,2,11,51,75.22486853599548,51,48
1943,our,30,2,11,51,75.46339058876038,51,49
1944,basic,30,2,12,43,73.56672477722168,43,47
1945,our,30,2,12,43,73.68062782287598,43,48
1946,basic,30,2,13,43,72.68516182899475,43,52
1947,our,30,2,13,43,73.07769250869751,43,52
1948,basic,30,2,14,51,73.0372245311737,51,49
1949,our,30,2,14,51,73.15704441070557,51,49
1950,basic,30,2,15,47,72.02853226661682,47,52
1951,our,30,2,15,47,72.78461480140686,47,53
1952,basic,30,2,16,47,129.73625135421753,47,52
1953,our,30,2,16,47,131.17310166358948,47,52
1954,basic,30,2,17,54,129.25450468063354,54,36
1955,our,30,2,17,54,129.34121918678284,54,36
1956,basic,30,2,18,54,131.66356539726257,54,56
1957,our,30,2,18,54,132.90649938583374,54,56
1958,basic,30,2,19,43,131.58710837364197,43,48
1959,our,30,2,19,43,131.91922092437744,43,48
1960,basic,30,2,20,72,126.52810883522034,72,52
1961,our,30,2,20,72,127.98505687713623,72,52
1962,basic,30,2,21,40,130.7919602394104,40,54
1963,our,30,2,21,40,130.86658430099487,40,54
1964,basic,30,2,22,57,128.76880955696106,57,44
1965,our,30,2,22,57,129.55629467964172,57,44
1966,basic,30,2,23,98,120.39850068092346,98,40
1967,our,30,2,23,98,122.2797019481659,98,40
1968,basic,30,2,24,53,129.92867422103882,53,56
1969,our,30,2,24,53,131.45568370819092,53,56
1970,basic,30,2,25,54,128.64350819587708,54,53
1971,our,30,2,25,54,128.45462131500244,54,52
1972,basic,30,2,26,48,130.3091757297516,48,56
1973,our,30,2,26,48,131.33350944519043,48,57
1974,basic,30,2,27,54,128.36766386032104,54,54
1975,our,30,2,27,54,129.48021173477173,54,55
1976,basic,30,2,28,65,126.17514038085938,65,47
1977,our,30,2,28,65,127.2870237827301,65,47
1978,basic,30,2,29,59,128.97673678398132,59,52
1979,our,30,2,29,59,129.66449189186096,59,51
1980,basic,30,2,30,49,126.74621367454529,49,71
1981,our,30,2,30,49,128.1478567123413,49,71
1982,basic,30,2,31,60,127.55507326126099,60,58
1983,our,30,2,31,60,126.99163603782654,60,58
1984,basic,30,2,32,47,128.27044939994812,47,58
1985,our,30,2,32,47,130.06597018241882,47,58
1986,basic,30,2,33,57,128.71245193481445,57,74
1987,our,30,2,33,57,129.47556352615356,57,74
1988,basic,30,2,34,59,128.47448468208313,59,63
1989,our,30,2,34,59,129.28112936019897,59,63
1990,basic,30,2,35,45,129.03815698623657,45,70
1991,our,30,2,35,45,129.9982671737671,45,70
1992,basic,30,2,36,56,127.55757999420166,56,66
1993,our,30,2,36,56,128.339280128479,56,66
1994,basic,30,2,37,55,127.97383570671082,55,70
1995,our,30,2,37,55,128.9710545539856,55,70
1996,basic,30,2,38,38,130.8327362537384,38,66
1997,our,30,2,38,38,131.00082874298096,38,66
1998,basic,30,2,39,48,127.88657689094543,48,56
1999,our,30,2,39,48,129.25742197036743,48,56
2000,basic,30,2,40,53,130.4605531692505,53,53
2001,our,30,2,40,53,131.39613842964172,53,53
2002,basic,30,2,41,82,127.66679644584656,83,48
2003,our,30,2,41,82,129.67311191558838,83,49
2004,basic,30,2,42,76,126.63630938529968,80,50
2005,our,30,2,42,76,127.25593829154968,76,49
2006,basic,30,2,43,63,131.18331861495972,63,54
2007,our,30,2,43,63,132.674161195755,63,54
2008,basic,30,2,44,76,70.81875443458557,79,53
2009,our,30,2,44,76,70.75903677940369,76,52
2010,basic,30,2,45,64,74.01718664169312,64,57
2011,our,30,2,45,64,73.6999659538269,64,55
2012,basic,30,2,46,76,72.73317670822144,78,48
2013,our,30,2,46,76,73.24710631370544,78,52
2014,basic,30,2,47,67,72.89340114593506,67,54
2015,our,30,2,47,67,73.04694128036499,68,54
2016,basic,30,2,48,49,130.66310715675354,49,58
2017,our,30,2,48,49,131.9714801311493,50,57
2018,basic,30,2,49,70,128.29368996620178,70,47
2019,our,30,2,49,70,128.5362091064453,70,47
2020,basic,30,2,50,59,130.61937952041626,59,75
2021,our,30,2,50,59,130.26233577728271,59,74
2022,basic,30,2,51,51,127.46711683273315,51,69
2023,our,30,2,51,51,74.3619077205658,51,67
2024,basic,30,2,52,48,74.05914378166199,48,80
2025,our,30,2,52,48,73.53379011154175,48,75
2026,basic,30,2,53,42,74.05257725715637,42,83
2027,our,30,2,53,42,74.3275465965271,42,83
2028,basic,30,2,54,67,72.7074625492096,67,65
2029,our,30,2,54,67,72.81194639205933,67,64
2030,basic,30,2,55,37,73.15281653404236,37,79
2031,our,30,2,55,37,73.2775228023529,37,81
2032,basic,30,2,56,46,131.1945776939392,46,69
2033,our,30,2,56,46,131.096825838089,46,70
2034,basic,30,2,57,39,133.01664233207703,39,80
2035,our,30,2,57,39,133.99207663536072,39,82
2036,basic,30,2,58,51,130.910742521286,51,67
2037,our,30,2,58,51,129.69685053825378,51,64
2038,basic,30,2,59,61,132.0454170703888,61,75
2039,our,30,2,59,61,131.8050594329834,61,75
2040,basic,30,2,60,55,130.43006348609924,55,74
2041,our,30,2,60,55,129.85324716567993,55,74
2042,basic,30,2,61,42,132.36748909950256,42,95
2043,our,30,2,61,42,132.16313695907593,42,95
2044,basic,30,2,62,42,130.07795000076294,42,84
2045,our,30,2,62,42,131.23394870758057,42,74
2046,basic,30,2,63,44,131.94403839111328,44,77
2047,our,30,2,63,44,132.446631193161,44,77
2048,basic,30,2,64,44,130.79608607292175,44,85
2049,our,30,2,64,44,132.12777543067932,44,86
2050,basic,30,2,65,35,130.4093611240387,35,99
2051,our,30,2,65,35,130.71605110168457,35,99
2052,basic,30,2,66,50,128.7244827747345,50,70
2053,our,30,2,66,50,129.69372582435608,50,70
2054,basic,30,2,67,44,129.4863030910492,44,69
2055,our,30,2,67,44,130.27532958984375,44,70
2056,basic,30,2,68,60,127.66289615631104,60,73
2057,our,30,2,68,60,128.40002036094666,60,70
2058,basic,30,2,69,49,129.15723991394043,49,90
2059,our,30,2,69,49,129.55066514015198,49,84
2060,basic,30,2,70,44,129.21543955802917,44,103
2061,our,30,2,70,44,130.07387113571167,44,103
2062,basic,30,2,71,51,128.00932216644287,51,120
2063,our,30,2,71,51,128.71134877204895,51,120
2064,basic,30,2,72,53,72.6223886013031,53,104
2065,our,30,2,72,53,72.37024402618408,53,104
2066,basic,30,2,73,48,72.33981084823608,48,97
2067,our,30,2,73,48,73.34653687477112,48,97
2068,basic,30,2,74,58,72.42712378501892,58,106
2069,our,30,2,74,58,72.57157731056213,58,106
2070,basic,30,2,75,47,72.69440174102783,47,109
2071,our,30,2,75,47,73.87583756446838,47,109
2072,basic,30,2,76,41,128.93012952804565,41,141
2073,our,30,2,76,41,130.68460869789124,41,141
2074,basic,30,2,77,51,128.92010974884033,51,89
2075,our,30,2,77,51,129.0952446460724,51,89
2076,basic,30,2,78,39,128.93619585037231,39,105
2077,our,30,2,78,39,131.33215141296387,39,105
2078,basic,30,2,79,67,126.32409834861755,67,92
2079,our,30,2,79,67,126.57314395904541,67,92
2080,basic,30,2,80,83,126.07866501808167,83,60
2081,our,30,2,80,83,128.8774425983429,83,60
2082,basic,30,2,81,92,123.58410596847534,94,51
2083,our,30,2,81,92,124.25036406517029,94,51
2084,basic,30,2,82,68,130.38564205169678,70,63
2085,our,30,2,82,68,128.94071459770203,71,62
2086,basic,30,2,83,71,128.83418488502502,72,59
2087,our,30,2,83,71,129.3288059234619,72,59
2088,basic,30,2,84,70,122.72079706192017,70,61
2089,our,30,2,84,70,125.93376135826111,70,61
2090,basic,30,2,85,59,129.172993183136,62,57
2091,our,30,2,85,59,127.9298825263977,60,58
2092,basic,30,2,86,63,127.76769042015076,66,59
2093,our,30,2,86,63,130.2097363471985,64,58
2094,basic,30,2,87,91,126.09565711021423,92,58
2095,our,30,2,87,91,128.76377701759338,92,53
2096,basic,30,2,88,63,126.51742100715637,64,58
2097,our,30,2,88,63,126.57518434524536,64,58
2098,basic,30,2,89,88,127.34037518501282,88,56
2099,our,30,2,89,88,127.89629340171814,88,56
2100,basic,30,2,90,42,131.24801969528198,42,105
2101,our,30,2,90,42,130.9153871536255,42,102
2102,basic,30,2,91,56,130.22655367851257,57,87
2103,our,30,2,91,56,130.7665150165558,57,87
2104,basic,30,2,92,62,129.18905806541443,63,82
2105,our,30,2,92,62,129.7447006702423,63,82
2106,basic,30,2,93,58,132.27270412445068,58,84
2107,our,30,2,93,58,131.19083452224731,58,84
2108,basic,30,2,94,41,132.06044554710388,42,97
2109,our,30,2,94,41,133.11322665214539,41,98
2110,basic,30,2,95,44,130.65373015403748,44,92
2111,our,30,2,95,44,129.6264684200287,44,91
2112,basic,30,2,96,49,75.31786346435547,49,97
2113,our,30,2,96,49,75.15477585792542,49,95
2114,basic,30,2,97,54,74.40837478637695,55,84
2115,our,30,2,97,54,74.84135246276855,54,82
2116,basic,30,2,98,49,73.43012809753418,49,102
2117,our,30,2,98,49,73.54554271697998,49,98
2118,basic,30,2,99,41,73.87743163108826,42,103
2119,our,30,2,99,41,74.93950629234314,41,102
2120,basic,30,2,100,54,128.6082730293274,55,83
2121,our,30,2,100,54,129.56833696365356,54,83
2122,basic,30,2,101,56,132.53264737129211,56,115
2123,our,30,2,101,56,133.4341812133789,56,115
2124,basic,30,2,102,81,126.98832392692566,81,91
2125,our,30,2,102,81,127.65776348114014,81,97
2126,basic,30,2,103,63,130.68204188346863,63,81
2127,our,30,2,103,63,131.34560561180115,63,81
2128,basic,30,2,104,49,130.21412873268127,49,76
2129,our,30,2,104,49,130.7975959777832,49,76
2130,basic,30,2,105,44,132.2603018283844,44,112
2131,our,30,2,105,44,131.82525849342346,44,111
2132,basic,30,2,106,36,133.14766335487366,36,128
2133,our,30,2,106,36,134.07112193107605,36,127
2134,basic,30,2,107,62,128.5779252052307,62,89
2135,our,30,2,107,62,129.12514066696167,62,89
2136,basic,30,2,108,67,70.58561182022095,67,89
2137,our,30,2,108,67,72.00515866279602,67,91
2138,basic,30,2,109,38,75.04234671592712,38,97
2139,our,30,2,109,38,75.3694167137146,38,96
2140,basic,30,2,110,47,72.77023720741272,47,126
2141,our,30,2,110,47,74.10717439651489,47,126
2142,basic,30,2,111,46,74.54135942459106,46,129
2143,our,30,2,111,46,73.82145643234253,46,129
2144,basic,30,2,112,37,130.18408727645874,37,146
2145,our,30,2,112,37,130.457204580307,37,146
2146,basic,30,2,113,63,129.29279446601868,63,150
2147,our,30,2,113,63,130.21054697036743,63,150
2148,basic,30,2,114,47,130.0120611190796,47,176
