,type,wg_size,attempt,wg_idx,true_val,exec_time,makespan,peak_resource_usage
2776,basic,120,7,107,162,520.7399587631226,181,77
2777,our,120,7,107,162,538.3538916110992,175,77
2778,basic,120,7,108,173,455.21336221694946,187,77
2779,our,120,7,108,173,423.1707305908203,185,77
2780,basic,120,7,109,181,491.7447953224182,202,73
2781,our,120,7,109,181,307.5951862335205,197,73
2782,basic,120,7,110,138,310.1986780166626,151,88
2783,our,120,7,110,138,348.07148814201355,151,88
2784,basic,120,7,111,117,308.0862150192261,127,110
2785,our,120,7,111,117,358.6580288410187,127,110
2786,basic,120,7,112,136,502.34335350990295,146,98
2787,our,120,7,112,136,523.0833652019501,144,98
2788,basic,120,7,113,125,530.5022535324097,136,96
2789,our,120,7,113,125,534.1217272281647,133,96
2790,basic,120,7,114,162,525.7993602752686,177,87
2791,our,120,7,114,162,535.1250474452972,176,87
2792,basic,120,7,115,121,530.240772485733,131,107
2793,our,120,7,115,121,533.2722058296204,131,107
2794,basic,120,7,116,120,385.28307366371155,131,110
2795,our,120,7,116,120,366.31349205970764,128,110
2796,basic,120,7,117,119,318.1361927986145,130,113
2797,our,120,7,117,119,468.35380005836487,129,113
2798,basic,120,7,118,105,528.6638898849487,115,108
2799,our,120,7,118,105,381.6267638206482,111,108
2800,basic,120,7,119,143,475.4349582195282,151,103
2801,our,120,7,119,143,423.5265438556671,150,103
2802,basic,120,7,120,127,518.0476107597351,136,117
2803,our,120,7,120,127,530.1674432754517,133,117
2804,basic,120,7,121,89,530.2956795692444,93,155
2805,our,120,7,121,89,535.4651103019714,93,155
2806,basic,120,7,122,118,527.9916350841522,124,114
2807,our,120,7,122,118,536.2083044052124,127,114
2808,basic,120,7,123,112,524.7467219829559,120,125
2809,our,120,7,123,112,534.7532017230988,120,125
2810,basic,120,7,124,91,522.6176719665527,95,148
2811,our,120,7,124,91,530.2929358482361,96,148
2812,basic,120,7,125,99,522.1730077266693,108,125
2813,our,120,7,125,99,532.4896159172058,105,125
2814,basic,120,7,126,109,530.4724097251892,117,129
2815,our,120,7,126,109,535.6888105869293,115,129
2816,basic,120,7,127,94,535.8042907714844,100,138
2817,our,120,7,127,94,525.3446247577667,99,138
2818,basic,120,7,128,85,403.2953197956085,90,146
2819,our,120,7,128,85,526.3454473018646,89,146
2820,basic,120,7,129,92,465.8358519077301,99,145
2821,our,120,7,129,92,529.6204767227173,99,145
2822,basic,120,7,130,85,435.8787376880646,91,183
2823,our,120,7,130,85,387.91342329978943,89,184
2824,basic,120,7,131,93,328.91471219062805,98,170
2825,our,120,7,131,93,405.8729329109192,97,169
2826,basic,120,7,132,88,342.77609515190125,92,166
2827,our,120,7,132,88,324.75935673713684,89,164
2828,basic,120,7,133,88,444.4717297554016,96,151
2829,our,120,7,133,88,484.85160970687866,92,151
2830,basic,120,7,134,97,426.69898772239685,104,126
2831,our,120,7,134,97,433.6530773639679,104,126
2832,basic,120,7,135,91,461.4565222263336,91,166
2833,our,120,7,135,91,426.84117603302,93,165
2834,basic,120,7,136,91,355.15591406822205,94,172
2835,our,120,7,136,91,332.1025357246399,93,172
2836,basic,120,7,137,112,336.51529836654663,118,136
2837,our,120,7,137,112,415.5367069244385,117,136
2838,basic,120,7,138,101,519.2792797088623,101,146
2839,our,120,7,138,101,431.49522852897644,101,146
2840,basic,120,7,139,81,532.0454542636871,86,167
2841,our,120,7,139,81,420.8039824962616,85,167
2842,basic,120,7,140,81,450.7205982208252,81,216
2843,our,120,7,140,81,386.99932622909546,81,217
2844,basic,120,7,141,75,504.1685311794281,76,230
2845,our,120,7,141,75,483.2302806377411,75,230
2846,basic,120,7,142,87,432.9625906944275,87,170
2847,our,120,7,142,87,372.6437952518463,87,170
2848,basic,120,7,143,82,361.85879468917847,82,220
2849,our,120,7,143,82,338.5225021839142,82,223
2850,basic,120,7,144,87,286.5777451992035,87,225
2851,our,120,7,144,87,293.61031103134155,87,223
2852,basic,120,7,145,97,286.99891328811646,97,191
2853,our,120,7,145,97,415.8161597251892,97,191
2854,basic,120,7,146,75,317.2866086959839,75,214
2855,our,120,7,146,75,344.48987889289856,75,214
2856,basic,120,7,147,126,289.6609716415405,126,208
2857,our,120,7,147,126,284.937787771225,126,207
2858,basic,120,7,148,109,375.074560880661,109,199
2859,our,120,7,148,109,461.5716245174408,109,199
2860,basic,120,7,149,91,381.52424359321594,91,200
2861,our,120,7,149,91,396.57104778289795,91,201
2862,basic,120,7,150,196,410.59800028800964,216,81
2863,our,120,7,150,196,361.30691480636597,212,81
2864,basic,120,7,151,232,297.0413682460785,257,79
2865,our,120,7,151,232,493.16505312919617,251,79
2866,basic,120,7,152,234,306.86442828178406,256,80
2867,our,120,7,152,234,297.13006830215454,257,80
2868,basic,120,7,153,200,300.0202159881592,220,83
2869,our,120,7,153,200,454.2760145664215,217,83
2870,basic,120,7,154,200,497.9582097530365,220,83
2871,our,120,7,154,200,433.01844000816345,218,83
2872,basic,120,7,155,206,420.1100332736969,225,87
2873,our,120,7,155,206,349.46998047828674,223,87
2874,basic,120,7,156,186,459.56141686439514,204,88
2875,our,120,7,156,186,537.2825200557709,200,88
2876,basic,120,7,157,195,366.94996881484985,213,81
2877,our,120,7,157,195,389.4117612838745,209,81
2878,basic,120,7,158,205,529.1150267124176,224,82
2879,our,120,7,158,205,425.45163464546204,221,82
2880,basic,120,7,159,213,412.6531846523285,235,81
2881,our,120,7,159,213,480.7245569229126,230,81
2882,basic,120,7,160,140,454.59203481674194,150,128
2883,our,120,7,160,140,365.3550946712494,148,128
2884,basic,120,7,161,123,412.137487411499,132,138
2885,our,120,7,161,123,420.56431460380554,131,138
2886,basic,120,7,162,108,420.5090937614441,114,142
2887,our,120,7,162,108,463.7453224658966,115,142
2888,basic,120,7,163,120,339.4389679431915,128,141
2889,our,120,7,163,120,459.2079691886902,127,141
2890,basic,120,7,164,129,415.00782084465027,139,122
2891,our,120,7,164,129,384.2124767303467,136,122
2892,basic,120,7,165,136,475.97081685066223,145,122
2893,our,120,7,165,136,481.14259481430054,144,122
2894,basic,120,7,166,146,460.4086458683014,156,122
2895,our,120,7,166,146,494.6650083065033,157,122
2896,basic,120,7,167,127,403.53071308135986,135,125
2897,our,120,7,167,127,519.6228566169739,135,125
2898,basic,120,7,168,134,370.2261290550232,143,116
2899,our,120,7,168,134,531.0185616016388,146,116
2900,basic,120,7,169,134,356.9617793560028,145,134
2901,our,120,7,169,134,439.6875855922699,145,134
2902,basic,120,7,170,138,433.3504412174225,143,146
2903,our,120,7,170,138,384.18535232543945,143,144
2904,basic,120,7,171,116,394.1424605846405,122,151
2905,our,120,7,171,116,485.432902097702,122,151
2906,basic,120,7,172,101,403.1591103076935,105,177
2907,our,120,7,172,101,345.01643776893616,104,175
2908,basic,120,7,173,101,360.3984971046448,105,165
2909,our,120,7,173,101,355.5841329097748,104,165
2910,basic,120,7,174,118,428.64721393585205,124,163
2911,our,120,7,174,118,490.65631914138794,123,163
2912,basic,120,7,175,134,498.5635735988617,142,123
2913,our,120,7,175,134,517.4438254833221,143,123
2914,basic,120,7,176,118,484.88046526908875,124,143
2915,our,120,7,176,118,385.31766176223755,125,143
2916,basic,120,7,177,106,474.7430624961853,111,155
2917,our,120,7,177,106,395.55710458755493,112,155
2918,basic,120,7,178,91,433.43309712409973,96,189
2919,our,120,7,178,91,315.8224472999573,96,190
2920,basic,120,7,179,98,291.5215027332306,103,192
2921,our,120,7,179,98,311.1213707923889,102,192
2922,basic,120,7,180,88,336.6542921066284,89,230
2923,our,120,7,180,88,504.9058394432068,88,231
2924,basic,120,7,181,83,500.12961196899414,87,228
2925,our,120,7,181,83,529.9365882873535,85,228
2926,basic,120,7,182,85,517.4581305980682,89,205
2927,our,120,7,182,85,529.8791787624359,89,205
2928,basic,120,8,0,105,466.58961939811707,110,48
2929,our,120,8,0,105,513.0001268386841,109,48
2930,basic,120,8,1,109,294.650509595871,117,51
2931,our,120,8,1,109,298.1958622932434,115,51
2932,basic,120,8,2,125,294.9289538860321,128,54
2933,our,120,8,2,125,293.8526246547699,128,54
2934,basic,120,8,3,97,298.18698239326477,101,50
2935,our,120,8,3,97,298.46466541290283,102,50
2936,basic,120,8,4,112,523.234569311142,114,52
2937,our,120,8,4,112,527.7159609794617,114,52
2938,basic,120,8,5,84,530.5411434173584,86,52
2939,our,120,8,5,84,530.5847210884094,85,52
2940,basic,120,8,6,117,518.8188791275024,120,48
2941,our,120,8,6,117,517.1790301799774,122,48
2942,basic,120,8,7,109,515.3526880741119,114,50
2943,our,120,8,7,109,518.1828782558441,112,50
2944,basic,120,8,8,112,518.7192461490631,116,51
2945,our,120,8,8,112,517.3458061218262,117,51
2946,basic,120,8,9,108,522.7472522258759,113,52
2947,our,120,8,9,108,524.9685280323029,109,52
2948,basic,120,8,10,87,529.1199789047241,88,67
2949,our,120,8,10,87,528.9803068637848,91,67
2950,basic,120,8,11,75,525.0439269542694,78,65
2951,our,120,8,11,75,533.4734160900116,77,65
2952,basic,120,8,12,92,531.6971108913422,95,68
2953,our,120,8,12,92,533.2014651298523,95,68
2954,basic,120,8,13,95,521.1765604019165,96,58
2955,our,120,8,13,95,521.6201069355011,98,58
2956,basic,120,8,14,103,524.2594006061554,106,59
2957,our,120,8,14,103,528.4120635986328,104,59
2958,basic,120,8,15,92,528.5297429561615,94,66
2959,our,120,8,15,92,531.6007974147797,92,66
2960,basic,120,8,16,90,528.9797375202179,91,62
2961,our,120,8,16,90,526.8199534416199,93,62
2962,basic,120,8,17,83,525.3758940696716,85,63
2963,our,120,8,17,83,530.4231564998627,84,63
2964,basic,120,8,18,94,522.9484460353851,98,61
2965,our,120,8,18,94,524.8264400959015,95,61
2966,basic,120,8,19,96,531.1237735748291,103,69
2967,our,120,8,19,96,540.2153897285461,98,69
2968,basic,120,8,20,80,525.0602617263794,83,79
2969,our,120,8,20,80,530.3534162044525,83,80
2970,basic,120,8,21,88,519.6020286083221,88,67
2971,our,120,8,21,88,523.4466965198517,88,69
2972,basic,120,8,22,100,524.2061657905579,100,82
2973,our,120,8,22,100,527.9017007350922,100,83
2974,basic,120,8,23,71,532.425867319107,71,86
2975,our,120,8,23,71,540.0727782249451,71,86
2976,basic,120,8,24,84,517.6312737464905,85,83
2977,our,120,8,24,84,522.5321118831635,84,84
2978,basic,120,8,25,102,521.4541628360748,102,81
2979,our,120,8,25,102,526.7001147270203,102,81
2980,basic,120,8,26,93,520.98317694664,93,77
2981,our,120,8,26,93,526.6600301265717,93,77
2982,basic,120,8,27,77,533.8614888191223,77,74
2983,our,120,8,27,77,540.7063200473785,77,74
2984,basic,120,8,28,86,523.211288690567,86,79
2985,our,120,8,28,86,526.8289160728455,86,78
2986,basic,120,8,29,103,520.4913833141327,103,75
2987,our,120,8,29,103,526.5066015720367,103,75
2988,basic,120,8,30,74,527.2317547798157,74,89
2989,our,120,8,30,74,531.3600652217865,74,89
2990,basic,120,8,31,107,508.83217430114746,107,82
2991,our,120,8,31,107,515.0077517032623,107,83
2992,basic,120,8,32,95,297.91403675079346,95,75
2993,our,120,8,32,95,292.61887431144714,95,75
2994,basic,120,8,33,75,300.4597342014313,75,84
2995,our,120,8,33,75,473.0949192047119,75,85
2996,basic,120,8,34,74,532.9537131786346,74,86
2997,our,120,8,34,74,537.8745164871216,74,86
2998,basic,120,8,35,90,520.368145942688,90,81
2999,our,120,8,35,90,338.4646556377411,90,81
3000,basic,120,8,36,81,501.74182748794556,81,93
3001,our,120,8,36,81,529.838928937912,81,93
3002,basic,120,8,37,90,512.2227940559387,90,90
3003,our,120,8,37,90,518.289228439331,90,88
3004,basic,120,8,38,79,515.9710536003113,79,83
3005,our,120,8,38,79,522.9674499034882,79,82
3006,basic,120,8,39,77,351.8438627719879,77,98
3007,our,120,8,39,77,297.91591238975525,77,98
3008,basic,120,8,40,92,411.2272937297821,92,95
3009,our,120,8,40,92,293.31055092811584,92,95
3010,basic,120,8,41,80,295.2083110809326,80,107
3011,our,120,8,41,80,299.4376459121704,80,107
3012,basic,120,8,42,72,298.2875361442566,72,94
3013,our,120,8,42,72,299.7900559902191,72,92
3014,basic,120,8,43,97,293.8102934360504,97,99
3015,our,120,8,43,97,295.5954558849335,97,95
3016,basic,120,8,44,77,527.7804753780365,77,113
3017,our,120,8,44,77,541.1886944770813,77,113
3018,basic,120,8,45,88,528.7437860965729,88,96
3019,our,120,8,45,88,532.528892993927,88,98
3020,basic,120,8,46,84,522.5364100933075,84,89
3021,our,120,8,46,84,529.9272871017456,84,89
3022,basic,120,8,47,78,525.1214876174927,78,93
3023,our,120,8,47,78,531.2342817783356,78,96
3024,basic,120,8,48,106,517.5755739212036,106,89
3025,our,120,8,48,106,523.1083385944366,106,89
3026,basic,120,8,49,92,521.8893489837646,92,95
3027,our,120,8,49,92,527.428316116333,92,95
3028,basic,120,8,50,144,520.6062986850739,164,60
3029,our,120,8,50,144,522.4685637950897,159,60
3030,basic,120,8,51,135,525.9863290786743,148,65
3031,our,120,8,51,135,534.4974412918091,144,65
3032,basic,120,8,52,135,529.8771362304688,144,67
3033,our,120,8,52,135,535.157231092453,143,67
3034,basic,120,8,53,154,515.5304806232452,172,54
3035,our,120,8,53,154,524.4032893180847,165,54
3036,basic,120,8,54,125,529.6123492717743,137,67
3037,our,120,8,54,125,536.3177864551544,139,67
3038,basic,120,8,55,155,521.7172381877899,176,61
3039,our,120,8,55,155,509.2975697517395,174,61
3040,basic,120,8,56,168,519.6959354877472,183,60
3041,our,120,8,56,168,526.1182494163513,180,60
3042,basic,120,8,57,147,525.1236896514893,165,61
3043,our,120,8,57,147,526.9993863105774,163,61
3044,basic,120,8,58,161,525.2242181301117,178,64
3045,our,120,8,58,161,536.8800556659698,173,64
3046,basic,120,8,59,172,524.5662317276001,190,59
3047,our,120,8,59,172,531.3872871398926,193,59
3048,basic,120,8,60,102,530.2701961994171,109,93
3049,our,120,8,60,102,532.2149972915649,108,93
3050,basic,120,8,61,114,483.9140131473541,123,77
3051,our,120,8,61,114,295.7135102748871,122,77
3052,basic,120,8,62,100,297.5947072505951,109,88
3053,our,120,8,62,100,299.8127930164337,105,88
3054,basic,120,8,63,112,291.37845730781555,120,79
3055,our,120,8,63,112,295.01885294914246,120,79
3056,basic,120,8,64,131,302.3925950527191,146,75
3057,our,120,8,64,131,301.7594850063324,143,75
3058,basic,120,8,65,124,298.3205225467682,136,75
3059,our,120,8,65,124,301.5832395553589,133,75
3060,basic,120,8,66,118,301.07101225852966,127,82
3061,our,120,8,66,118,301.1394245624542,127,82
3062,basic,120,8,67,97,297.19199204444885,107,79
3063,our,120,8,67,97,299.18887972831726,105,79
3064,basic,120,8,68,89,522.7497756481171,96,92
3065,our,120,8,68,89,362.55438232421875,95,92
3066,basic,120,8,69,118,313.3261182308197,127,80
3067,our,120,8,69,118,530.1329090595245,124,80
3068,basic,120,8,70,95,534.0018739700317,99,122
3069,our,120,8,70,95,534.758887052536,97,121
3070,basic,120,8,71,103,529.709303855896,111,104
3071,our,120,8,71,103,533.9466860294342,109,104
3072,basic,120,8,72,96,315.52479124069214,103,95
3073,our,120,8,72,96,295.3559296131134,100,95
3074,basic,120,8,73,94,295.09688806533813,103,97
3075,our,120,8,73,94,298.0854332447052,100,97
3076,basic,120,8,74,104,295.18546533584595,110,92
3077,our,120,8,74,104,296.220091342926,109,92
3078,basic,120,8,75,85,302.1630656719208,90,104
3079,our,120,8,75,85,304.3322968482971,88,104
3080,basic,120,8,76,87,355.79766845703125,93,113
3081,our,120,8,76,87,549.8261992931366,92,113
3082,basic,120,8,77,87,392.36540150642395,91,114
3083,our,120,8,77,87,297.9931945800781,92,114
3084,basic,120,8,78,94,295.46092915534973,100,106
3085,our,120,8,78,94,300.94903230667114,100,106
3086,basic,120,8,79,93,511.11847615242004,96,116
3087,our,120,8,79,93,302.7543523311615,98,116
3088,basic,120,8,80,88,529.7710239887238,88,122
3089,our,120,8,80,88,535.9966578483582,88,122
3090,basic,120,8,81,94,536.6582889556885,94,131
3091,our,120,8,81,94,539.7564768791199,94,131
3092,basic,120,8,82,87,535.4021191596985,87,115
3093,our,120,8,82,87,542.4246172904968,87,115
3094,basic,120,8,83,87,527.3528826236725,91,116
3095,our,120,8,83,87,536.0136859416962,91,116
3096,basic,120,8,84,114,503.0288977622986,114,124
3097,our,120,8,84,114,512.4212956428528,114,125
3098,basic,120,8,85,98,529.2936460971832,100,123
3099,our,120,8,85,98,534.3298511505127,100,124
3100,basic,120,8,86,80,535.3169662952423,80,150
3101,our,120,8,86,80,540.2686703205109,80,150
3102,basic,120,8,87,80,475.52246832847595,80,146
3103,our,120,8,87,80,536.0545444488525,80,146
3104,basic,120,8,88,87,532.429176568985,88,110
3105,our,120,8,88,87,534.2458448410034,87,110
3106,basic,120,8,89,84,534.9868445396423,84,129
3107,our,120,8,89,84,539.3043768405914,84,128
3108,basic,120,8,90,111,515.4721159934998,111,128
3109,our,120,8,90,111,520.5066394805908,111,134
3110,basic,120,8,91,91,523.4558973312378,91,166
3111,our,120,8,91,91,530.9472601413727,91,163
3112,basic,120,8,92,99,527.2122266292572,99,132
3113,our,120,8,92,99,535.0827553272247,99,132
3114,basic,120,8,93,95,519.7600541114807,96,124
3115,our,120,8,93,95,527.6208372116089,95,124
3116,basic,120,8,94,97,524.7157533168793,97,131
3117,our,120,8,94,97,529.1865134239197,97,131
3118,basic,120,8,95,92,513.1931746006012,92,155
3119,our,120,8,95,92,525.6402695178986,92,156
3120,basic,120,8,96,79,537.938862323761,80,139
3121,our,120,8,96,79,543.2693223953247,79,139
3122,basic,120,8,97,114,525.3556015491486,114,109
3123,our,120,8,97,114,530.0907530784607,114,109
3124,basic,120,8,98,77,530.1706008911133,77,174
3125,our,120,8,98,77,535.814465045929,77,174
3126,basic,120,8,99,66,529.2144029140472,66,193
3127,our,120,8,99,66,539.968120098114,66,193
3128,basic,120,8,100,173,513.9872570037842,187,73
3129,our,120,8,100,173,549.3474111557007,183,73
3130,basic,120,8,101,158,346.33241844177246,175,71
3131,our,120,8,101,158,301.95038175582886,171,71
3132,basic,120,8,102,203,294.08762884140015,228,66
3133,our,120,8,102,203,298.19734263420105,221,66
3134,basic,120,8,103,196,294.6461033821106,218,68
3135,our,120,8,103,196,296.76108026504517,221,68
3136,basic,120,8,104,211,293.7807686328888,235,68
3137,our,120,8,104,211,298.4030923843384,232,68
3138,basic,120,8,105,212,466.7716329097748,231,67
3139,our,120,8,105,212,525.1097857952118,231,67
3140,basic,120,8,106,163,524.6269288063049,180,71
3141,our,120,8,106,163,536.3602945804596,178,71
3142,basic,120,8,107,162,471.4191839694977,179,77
3143,our,120,8,107,162,510.4524476528168,174,77
3144,basic,120,8,108,173,295.4210886955261,188,77
3145,our,120,8,108,173,300.01867413520813,184,77
3146,basic,120,8,109,181,306.0294382572174,203,73
3147,our,120,8,109,181,391.73442816734314,197,73
3148,basic,120,8,110,138,534.640772819519,151,88
3149,our,120,8,110,138,462.7268650531769,151,88
3150,basic,120,8,111,117,300.7528266906738,126,110
3151,our,120,8,111,117,480.1915817260742,126,110
3152,basic,120,8,112,136,333.0631191730499,145,98
3153,our,120,8,112,136,297.6905314922333,144,98
3154,basic,120,8,113,125,301.59719371795654,136,96
3155,our,120,8,113,125,303.6624929904938,135,96
3156,basic,120,8,114,162,328.47197246551514,178,87
3157,our,120,8,114,162,538.7710981369019,176,87
3158,basic,120,8,115,121,533.6726624965668,136,107
3159,our,120,8,115,121,542.5342965126038,131,107
3160,basic,120,8,116,120,305.39995670318604,129,110
3161,our,120,8,116,120,302.5857617855072,128,110
3162,basic,120,8,117,119,303.2535252571106,129,113
3163,our,120,8,117,119,306.249703168869,130,113
3164,basic,120,8,118,105,306.3992745876312,115,108
3165,our,120,8,118,105,309.14638900756836,113,108
3166,basic,120,8,119,143,298.3265895843506,150,103
3167,our,120,8,119,143,300.16180872917175,150,103
3168,basic,120,8,120,127,507.88051104545593,136,117
3169,our,120,8,120,127,546.2440860271454,134,117
3170,basic,120,8,121,89,548.0761811733246,92,155
3171,our,120,8,121,89,548.0154285430908,91,155
3172,basic,120,8,122,118,542.967029094696,128,114
3173,our,120,8,122,118,549.4275906085968,125,114
3174,basic,120,8,123,112,539.9555208683014,121,125
3175,our,120,8,123,112,483.19589400291443,119,125
3176,basic,120,8,124,91,526.7764003276825,96,148
3177,our,120,8,124,91,536.2810401916504,96,148
3178,basic,120,8,125,99,526.2801470756531,106,125
3179,our,120,8,125,99,536.557856798172,105,125
3180,basic,120,8,126,109,538.1988003253937,115,129
3181,our,120,8,126,109,541.9230628013611,115,129
3182,basic,120,8,127,94,537.9912850856781,100,138
3183,our,120,8,127,94,545.2299537658691,101,138
3184,basic,120,8,128,85,296.10245180130005,91,146
3185,our,120,8,128,85,298.8030676841736,89,146
3186,basic,120,8,129,92,298.0965919494629,99,145
3187,our,120,8,129,92,301.1841633319855,99,145
3188,basic,120,8,130,85,302.11844635009766,90,180
3189,our,120,8,130,85,303.7585542201996,89,182
3190,basic,120,8,131,93,531.3193161487579,98,170
3191,our,120,8,131,93,534.6545717716217,96,170
3192,basic,120,8,132,88,301.77197885513306,90,166
3193,our,120,8,132,88,304.500679731369,88,166
3194,basic,120,8,133,88,304.3663520812988,95,151
3195,our,120,8,133,88,305.5955367088318,93,151
3196,basic,120,8,134,97,296.50356459617615,105,126
3197,our,120,8,134,97,310.54822731018066,104,126
3198,basic,120,8,135,91,304.48251247406006,92,166
3199,our,120,8,135,91,303.0333933830261,92,166
3200,basic,120,8,136,91,304.3049530982971,95,172
3201,our,120,8,136,91,305.9340908527374,94,172
3202,basic,120,8,137,112,297.9161069393158,118,136
3203,our,120,8,137,112,304.1396288871765,116,135
3204,basic,120,8,138,101,304.09957361221313,101,146
3205,our,120,8,138,101,306.4709482192993,101,146
3206,basic,120,8,139,81,515.3102631568909,85,167
3207,our,120,8,139,81,545.7521562576294,85,165
3208,basic,120,8,140,81,299.05149245262146,81,217
3209,our,120,8,140,81,309.169237613678,81,213
3210,basic,120,8,141,75,301.9756803512573,76,230
3211,our,120,8,141,75,305.3529965877533,75,229
3212,basic,120,8,142,87,301.0703139305115,88,170
3213,our,120,8,142,87,399.3150918483734,87,170
3214,basic,120,8,143,82,533.6047146320343,82,223
3215,our,120,8,143,82,535.6729099750519,82,223
3216,basic,120,8,144,87,303.52586364746094,87,224
3217,our,120,8,144,87,532.5897169113159,87,224
3218,basic,120,8,145,97,523.4191148281097,97,191
3219,our,120,8,145,97,460.7198836803436,97,192
3220,basic,120,8,146,75,296.8548831939697,75,212
3221,our,120,8,146,75,299.01935505867004,75,215
3222,basic,120,8,147,126,290.2148461341858,126,208
3223,our,120,8,147,126,321.71902561187744,126,208
3224,basic,120,8,148,109,381.0492527484894,109,197
3225,our,120,8,148,109,528.0260870456696,109,199
3226,basic,120,8,149,91,530.9593453407288,91,201
3227,our,120,8,149,91,407.0857961177826,91,201
3228,basic,120,8,150,196,301.11398100852966,216,81
3229,our,120,8,150,196,298.66289353370667,216,81
3230,basic,120,8,151,232,391.8691918849945,258,79
3231,our,120,8,151,232,537.7105832099915,252,79
3232,basic,120,8,152,234,300.9020285606384,260,80
3233,our,120,8,152,234,305.55664348602295,261,80
3234,basic,120,8,153,200,299.4259648323059,218,83
3235,our,120,8,153,200,304.8451750278473,218,83
3236,basic,120,8,154,200,300.5164577960968,213,83
3237,our,120,8,154,200,298.3484878540039,215,83
3238,basic,120,8,155,206,299.49407625198364,224,87
3239,our,120,8,155,206,306.5619418621063,225,87
3240,basic,120,8,156,186,301.30483317375183,202,88
3241,our,120,8,156,186,308.2367854118347,203,88
3242,basic,120,8,157,195,303.3911166191101,212,81
3243,our,120,8,157,195,342.4586932659149,209,81
3244,basic,120,8,158,205,537.0080103874207,223,82
3245,our,120,8,158,205,513.5276432037354,225,82
3246,basic,120,8,159,213,298.01137256622314,237,81
3247,our,120,8,159,213,520.5322031974792,232,81
3248,basic,120,8,160,140,548.4618084430695,151,128
3249,our,120,8,160,140,553.9183959960938,151,128
3250,basic,120,8,161,123,540.0918362140656,131,138
3251,our,120,8,161,123,543.8349249362946,132,138
3252,basic,120,8,162,108,523.692088842392,114,142
3253,our,120,8,162,108,535.4001336097717,116,142
3254,basic,120,8,163,120,541.0868692398071,127,141
3255,our,120,8,163,120,540.8620314598083,126,141
3256,basic,120,8,164,129,536.7005152702332,138,122
3257,our,120,8,164,129,517.620855808258,138,122
3258,basic,120,8,165,136,525.9312078952789,145,122
3259,our,120,8,165,136,530.0602810382843,144,122
3260,basic,120,8,166,146,539.0866711139679,159,122
3261,our,120,8,166,146,547.9486677646637,157,122
3262,basic,120,8,167,127,550.2400646209717,135,125
3263,our,120,8,167,127,564.7333843708038,135,125
3264,basic,120,8,168,134,295.21878147125244,144,116
3265,our,120,8,168,134,301.5168869495392,144,116
3266,basic,120,8,169,134,299.6561903953552,145,134
3267,our,120,8,169,134,306.21911454200745,145,134
3268,basic,120,8,170,138,522.1506297588348,144,145
3269,our,120,8,170,138,528.9298539161682,143,145
3270,basic,120,8,171,116,526.3003706932068,125,151
3271,our,120,8,171,116,537.194340467453,122,151
3272,basic,120,8,172,101,534.4608337879181,105,176
3273,our,120,8,172,101,541.7707953453064,104,177
3274,basic,120,8,173,101,525.3456833362579,106,165
3275,our,120,8,173,101,525.3234460353851,106,165
3276,basic,120,8,174,118,527.4162065982819,125,163
3277,our,120,8,174,118,526.7643320560455,124,163
3278,basic,120,8,175,134,527.8221702575684,141,123
3279,our,120,8,175,134,534.6686527729034,142,123
3280,basic,120,8,176,118,298.1304135322571,125,143
3281,our,120,8,176,118,304.2804160118103,124,143
3282,basic,120,8,177,106,300.6524467468262,111,155
3283,our,120,8,177,106,301.0575067996979,112,155
3284,basic,120,8,178,91,300.14514446258545,97,190
3285,our,120,8,178,91,303.5022728443146,96,190
3286,basic,120,8,179,98,296.9019193649292,103,191
3287,our,120,8,179,98,302.9650733470917,102,192
3288,basic,120,8,180,88,528.2492070198059,89,231
3289,our,120,8,180,88,537.905924320221,88,231
3290,basic,120,8,181,83,536.85045337677,86,228
3291,our,120,8,181,83,542.0808255672455,86,228
3292,basic,120,8,182,85,526.2079071998596,89,204
3293,our,120,8,182,85,537.4934494495392,89,205
3294,basic,120,9,0,105,397.9714148044586,110,48
3295,our,120,9,0,105,337.64963483810425,111,48
3296,basic,120,9,1,109,520.690495967865,117,51
3297,our,120,9,1,109,523.2706251144409,114,51
3298,basic,120,9,2,125,519.6261429786682,128,54
3299,our,120,9,2,125,520.2052767276764,128,53
3300,basic,120,9,3,97,522.7362475395203,100,50
3301,our,120,9,3,97,525.6744210720062,102,50
3302,basic,120,9,4,112,313.8088026046753,116,52
3303,our,120,9,4,112,294.5816662311554,117,52
3304,basic,120,9,5,84,293.89864134788513,85,52
3305,our,120,9,5,84,294.42383766174316,86,52
3306,basic,120,9,6,117,287.2530519962311,119,48
3307,our,120,9,6,117,288.60522270202637,122,48
3308,basic,120,9,7,109,289.99676537513733,112,50
3309,our,120,9,7,109,317.94232749938965,112,50
3310,basic,120,9,8,112,303.21234369277954,123,51
3311,our,120,9,8,112,289.7066698074341,124,51
3312,basic,120,9,9,108,292.6860866546631,112,52
3313,our,120,9,9,108,295.68951416015625,111,52
3314,basic,120,9,10,87,293.7084205150604,91,67
3315,our,120,9,10,87,365.7962234020233,91,67
3316,basic,120,9,11,75,537.0285546779633,78,65
3317,our,120,9,11,75,535.5482091903687,77,65
3318,basic,120,9,12,92,523.9232337474823,95,68
3319,our,120,9,12,92,398.25913429260254,95,68
3320,basic,120,9,13,95,290.35692596435547,97,58
3321,our,120,9,13,95,290.4197623729706,97,58
3322,basic,120,9,14,103,290.65582609176636,107,59
3323,our,120,9,14,103,293.13730549812317,107,59
