,type,wg_size,attempt,wg_idx,true_val,exec_time,makespan,peak_resource_usage
568,basic,60,0,284,110,142.23433136940002,114,80
569,our,60,0,284,110,142.862783908844,113,80
570,basic,60,0,285,154,139.36254954338074,160,75
571,our,60,0,285,154,137.40367317199707,162,75
572,basic,60,0,286,123,140.33262968063354,127,74
573,our,60,0,286,123,141.16978764533997,126,74
574,basic,60,0,287,103,224.0539653301239,105,90
575,our,60,0,287,103,254.16289114952087,108,89
576,basic,60,0,288,112,245.26667857170105,119,75
577,our,60,0,288,112,192.54882550239563,119,75
578,basic,60,0,289,119,144.2544071674347,126,81
579,our,60,0,289,119,147.7636432647705,126,81
580,basic,60,0,290,70,151.128591299057,71,136
581,our,60,0,290,70,261.14501905441284,70,136
582,basic,60,0,291,70,257.56780910491943,71,125
583,our,60,0,291,70,155.03801894187927,71,125
584,basic,60,0,292,82,206.40577459335327,84,132
585,our,60,0,292,82,257.35745787620544,84,133
586,basic,60,0,293,76,255.1166331768036,76,155
587,our,60,0,293,76,253.72530245780945,76,154
588,basic,60,0,294,76,244.26236772537231,77,146
589,our,60,0,294,76,254.82966876029968,78,144
590,basic,60,0,295,68,253.35468411445618,68,151
591,our,60,0,295,68,253.24952912330627,68,148
592,basic,60,0,296,86,253.89262056350708,88,125
593,our,60,0,296,86,256.1352639198303,88,125
594,basic,60,0,297,63,257.1598916053772,65,159
595,our,60,0,297,63,187.68459963798523,63,159
596,basic,60,0,298,98,205.8669879436493,98,119
597,our,60,0,298,98,254.8672206401825,98,118
598,basic,60,0,299,86,253.7450168132782,89,126
599,our,60,0,299,86,172.6778118610382,89,126
600,basic,60,0,300,65,197.05953454971313,65,194
601,our,60,0,300,65,230.196307182312,65,192
602,basic,60,0,301,74,252.613689661026,74,166
603,our,60,0,301,74,193.4400942325592,74,169
604,basic,60,0,302,66,176.14562010765076,66,183
605,our,60,0,302,66,163.1283495426178,66,186
606,basic,60,0,303,68,142.75510907173157,68,149
607,our,60,0,303,68,142.45703721046448,68,147
608,basic,60,0,304,72,142.47862100601196,72,204
609,our,60,0,304,72,255.19274163246155,72,204
610,basic,60,0,305,72,164.44609832763672,72,195
611,our,60,0,305,72,143.66847443580627,72,202
612,basic,60,0,306,76,223.08893871307373,76,147
613,our,60,0,306,76,250.96887612342834,76,145
614,basic,60,0,307,75,250.12801694869995,75,169
615,our,60,0,307,75,249.6267921924591,75,172
616,basic,60,0,308,86,143.0584831237793,86,174
617,our,60,0,308,86,166.1377730369568,86,174
618,basic,60,0,309,56,257.32270312309265,56,178
619,our,60,0,309,56,263.3362228870392,56,173
620,basic,60,0,310,69,249.27315974235535,69,280
621,our,60,0,310,69,250.0901439189911,69,280
622,basic,60,0,311,114,219.3180491924286,114,181
623,our,60,0,311,114,229.02449655532837,114,181
624,basic,60,0,312,85,244.6764748096466,85,229
625,our,60,0,312,85,247.38942408561707,85,229
626,basic,60,0,313,56,205.34061193466187,56,274
627,our,60,0,313,56,142.32354044914246,56,274
628,basic,60,0,314,77,138.44426894187927,77,197
629,our,60,0,314,77,137.96834993362427,77,197
630,basic,60,0,315,93,173.38627338409424,93,186
631,our,60,0,315,93,242.49818587303162,93,186
632,basic,60,0,316,76,243.84615302085876,76,199
633,our,60,0,316,76,248.53380274772644,76,199
634,basic,60,0,317,76,246.29616284370422,76,212
635,our,60,0,317,76,250.31398105621338,76,212
636,basic,60,0,318,74,246.64717745780945,74,191
637,our,60,0,318,74,250.49318742752075,74,191
638,basic,60,0,319,77,246.9250042438507,77,187
639,our,60,0,319,77,248.2362449169159,77,187
640,basic,60,0,320,105,199.22037863731384,105,44
641,our,60,0,320,105,140.08834266662598,105,46
642,basic,60,0,321,100,142.33265042304993,100,47
643,our,60,0,321,100,230.28744983673096,100,46
644,basic,60,0,322,79,253.225026845932,79,47
645,our,60,0,322,79,258.14594078063965,79,47
646,basic,60,0,323,81,255.84204936027527,81,47
647,our,60,0,323,81,253.15243911743164,81,46
648,basic,60,0,324,108,252.49696397781372,108,45
649,our,60,0,324,108,252.02368664741516,108,44
650,basic,60,0,325,75,144.71475291252136,75,47
651,our,60,0,325,75,142.85176753997803,75,48
652,basic,60,0,326,78,144.34468507766724,79,51
653,our,60,0,326,78,191.13488340377808,79,51
654,basic,60,0,327,79,253.59687995910645,80,50
655,our,60,0,327,79,252.88171935081482,79,50
656,basic,60,0,328,108,247.87906980514526,108,48
657,our,60,0,328,108,248.75331687927246,108,46
658,basic,60,0,329,84,252.42981433868408,84,43
659,our,60,0,329,84,239.38116979599,84,43
660,basic,60,0,330,72,145.92415261268616,72,58
661,our,60,0,330,72,140.87970447540283,72,58
662,basic,60,0,331,68,142.45940947532654,68,64
663,our,60,0,331,68,142.35190606117249,68,64
664,basic,60,0,332,61,146.33474349975586,62,65
665,our,60,0,332,61,145.20926141738892,61,67
666,basic,60,0,333,83,143.55294179916382,83,58
667,our,60,0,333,83,141.66361594200134,83,59
668,basic,60,0,334,80,142.84614038467407,80,55
669,our,60,0,334,80,141.475417137146,80,58
670,basic,60,0,335,81,205.1208951473236,81,70
671,our,60,0,335,81,253.22025871276855,81,72
672,basic,60,0,336,85,253.51178812980652,85,60
673,our,60,0,336,85,251.3903043270111,85,60
674,basic,60,0,337,63,239.86304092407227,63,55
675,our,60,0,337,63,230.4163784980774,63,55
676,basic,60,0,338,77,250.51958560943604,77,64
677,our,60,0,338,77,249.19260716438293,77,66
678,basic,60,0,339,92,220.41004610061646,92,60
679,our,60,0,339,92,251.12010955810547,92,62
680,basic,60,0,340,78,144.6391680240631,78,70
681,our,60,0,340,78,144.7112419605255,78,70
682,basic,60,0,341,77,145.7644190788269,77,72
683,our,60,0,341,77,143.65573358535767,77,72
684,basic,60,0,342,89,144.3458218574524,89,58
685,our,60,0,342,89,141.63239669799805,89,61
686,basic,60,0,343,72,143.38549089431763,72,78
687,our,60,0,343,72,140.85238790512085,72,75
688,basic,60,0,344,76,200.11571264266968,76,75
689,our,60,0,344,76,251.43676662445068,76,74
690,basic,60,0,345,79,248.16150641441345,79,66
691,our,60,0,345,79,216.18601894378662,79,64
692,basic,60,0,346,73,253.04875326156616,73,68
693,our,60,0,346,73,205.05874133110046,73,68
694,basic,60,0,347,78,141.67779350280762,78,73
695,our,60,0,347,78,192.71562242507935,78,70
696,basic,60,0,348,76,252.97325348854065,76,72
697,our,60,0,348,76,233.33593440055847,76,74
698,basic,60,0,349,71,254.43205857276917,71,67
699,our,60,0,349,71,251.99724745750427,71,68
700,basic,60,0,350,61,250.9458622932434,61,80
701,our,60,0,350,61,253.20382690429688,61,80
702,basic,60,0,351,75,248.34432578086853,75,81
703,our,60,0,351,75,247.41594862937927,75,81
704,basic,60,0,352,81,131.46337413787842,81,81
705,our,60,0,352,81,132.05070567131042,81,81
706,basic,60,0,353,85,131.32039093971252,85,88
707,our,60,0,353,85,130.08947944641113,85,88
708,basic,60,0,354,57,133.05759692192078,57,88
709,our,60,0,354,57,133.25856184959412,57,88
710,basic,60,0,355,76,132.51365041732788,76,95
711,our,60,0,355,76,132.4377315044403,76,95
712,basic,60,0,356,71,250.13816452026367,71,93
713,our,60,0,356,71,251.73127150535583,71,93
714,basic,60,0,357,69,258.26881289482117,69,101
715,our,60,0,357,69,257.41688561439514,69,101
716,basic,60,0,358,86,219.43708419799805,86,96
717,our,60,0,358,86,250.1426064968109,86,96
718,basic,60,0,359,77,246.52495169639587,77,69
719,our,60,0,359,77,163.96386790275574,77,69
720,basic,60,0,360,97,250.93726778030396,99,55
721,our,60,0,360,97,251.56207084655762,101,55
722,basic,60,0,361,95,254.44913697242737,98,58
723,our,60,0,361,95,248.39803290367126,99,59
724,basic,60,0,362,139,249.12773942947388,145,57
725,our,60,0,362,139,246.68219709396362,143,57
726,basic,60,0,363,101,251.52691674232483,106,60
727,our,60,0,363,101,248.48060297966003,101,60
728,basic,60,0,364,98,249.7775275707245,101,56
729,our,60,0,364,98,236.53338932991028,102,56
730,basic,60,0,365,102,146.20596265792847,104,60
731,our,60,0,365,102,141.1225130558014,105,60
732,basic,60,0,366,110,141.61396312713623,116,57
733,our,60,0,366,110,140.28291368484497,115,57
734,basic,60,0,367,93,144.11157655715942,94,56
735,our,60,0,367,93,251.2439160346985,95,57
736,basic,60,0,368,96,253.3741157054901,97,59
737,our,60,0,368,96,252.7499120235443,98,59
738,basic,60,0,369,96,253.7404911518097,98,61
739,our,60,0,369,96,251.45502948760986,99,61
740,basic,60,0,370,73,256.8957521915436,73,92
741,our,60,0,370,73,255.01664686203003,73,92
742,basic,60,0,371,76,257.6734051704407,78,88
743,our,60,0,371,76,249.99046659469604,78,88
744,basic,60,0,372,77,248.64985609054565,79,93
745,our,60,0,372,77,243.12583827972412,77,94
746,basic,60,0,373,58,247.2644236087799,58,96
747,our,60,0,373,58,245.34808564186096,58,96
748,basic,60,0,374,103,238.98544597625732,103,75
749,our,60,0,374,103,237.39607167243958,103,74
750,basic,60,0,375,86,229.88717555999756,86,80
751,our,60,0,375,86,155.398859500885,86,80
752,basic,60,0,376,74,255.02570915222168,75,96
753,our,60,0,376,74,252.82698154449463,74,94
754,basic,60,0,377,71,259.6361038684845,72,90
755,our,60,0,377,71,255.18233680725098,71,90
756,basic,60,0,378,66,254.43673014640808,66,94
757,our,60,0,378,66,255.98643016815186,66,94
758,basic,60,0,379,66,256.278151512146,67,109
759,our,60,0,379,66,242.9880006313324,66,107
760,basic,60,0,380,80,148.09991669654846,80,117
761,our,60,0,380,80,142.112943649292,80,118
762,basic,60,0,381,84,141.36586833000183,84,112
763,our,60,0,381,84,141.0946798324585,84,112
764,basic,60,0,382,83,142.9317271709442,83,93
765,our,60,0,382,83,141.18211841583252,83,92
766,basic,60,0,383,92,140.8603320121765,92,92
767,our,60,0,383,92,140.9501438140869,92,93
768,basic,60,0,384,73,253.6939389705658,73,99
769,our,60,0,384,73,252.55668449401855,73,91
770,basic,60,0,385,84,251.56321048736572,84,82
771,our,60,0,385,84,250.03684401512146,84,79
772,basic,60,0,386,68,255.55714535713196,68,106
773,our,60,0,386,68,257.98300218582153,68,102
774,basic,60,0,387,77,250.9439573287964,77,108
775,our,60,0,387,77,217.55086088180542,77,110
776,basic,60,0,388,72,252.81334328651428,72,97
777,our,60,0,388,72,252.09825778007507,72,99
778,basic,60,0,389,74,251.46706700325012,74,95
779,our,60,0,389,74,252.05170583724976,74,94
780,basic,60,0,390,86,247.62559509277344,86,132
781,our,60,0,390,86,247.5504195690155,86,132
782,basic,60,0,391,81,247.02260637283325,81,127
783,our,60,0,391,81,246.50367164611816,81,127
784,basic,60,0,392,70,257.33462929725647,70,135
785,our,60,0,392,70,258.09042525291443,70,135
786,basic,60,0,393,87,249.16982626914978,87,114
787,our,60,0,393,87,247.23579907417297,87,114
788,basic,60,0,394,83,249.34711956977844,83,130
789,our,60,0,394,83,250.90657925605774,83,130
790,basic,60,0,395,69,249.21701574325562,69,142
791,our,60,0,395,69,149.57256770133972,69,142
792,basic,60,0,396,68,249.106458902359,68,137
793,our,60,0,396,68,250.76163578033447,68,137
794,basic,60,0,397,80,246.63774514198303,80,134
795,our,60,0,397,80,247.9476363658905,80,134
796,basic,60,0,398,90,231.57107782363892,90,125
797,our,60,0,398,90,137.59298419952393,90,125
798,basic,60,0,399,73,137.24777269363403,73,116
799,our,60,0,399,73,137.53005599975586,73,116
800,basic,60,0,400,122,250.90125441551208,125,62
801,our,60,0,400,122,248.25955629348755,123,62
802,basic,60,0,401,113,241.795095205307,117,70
803,our,60,0,401,113,247.8690333366394,117,70
804,basic,60,0,402,98,178.80313205718994,101,73
805,our,60,0,402,98,141.4492564201355,101,73
806,basic,60,0,403,133,146.92270922660828,135,61
807,our,60,0,403,133,158.88498258590698,137,61
808,basic,60,0,404,115,255.38837265968323,119,67
809,our,60,0,404,115,251.16724610328674,120,67
810,basic,60,0,405,134,246.34669995307922,140,64
811,our,60,0,405,134,230.92901134490967,138,64
812,basic,60,0,406,132,245.91534662246704,143,60
813,our,60,0,406,132,174.16236329078674,141,60
814,basic,60,0,407,135,133.09138870239258,136,63
815,our,60,0,407,135,128.25290369987488,140,63
816,basic,60,0,408,131,133.24426984786987,135,70
817,our,60,0,408,131,132.21024918556213,135,70
818,basic,60,1,0,77,247.11757230758667,77,48
819,our,60,1,0,77,250.38686418533325,77,47
820,basic,60,1,1,68,169.83404231071472,70,55
821,our,60,1,1,68,142.74169254302979,68,54
822,basic,60,1,2,68,140.49191856384277,68,61
823,our,60,1,2,68,142.47513580322266,68,61
824,basic,60,1,3,91,140.50626802444458,91,54
825,our,60,1,3,91,140.6316978931427,91,53
826,basic,60,1,4,73,250.7924702167511,73,47
827,our,60,1,4,73,251.61108589172363,73,47
828,basic,60,1,5,66,251.55208349227905,66,54
829,our,60,1,5,66,251.24028062820435,66,54
830,basic,60,1,6,72,254.56804037094116,75,52
831,our,60,1,6,72,253.64653539657593,73,52
832,basic,60,1,7,75,251.11335921287537,78,50
833,our,60,1,7,75,241.654287815094,76,51
834,basic,60,1,8,85,245.41896653175354,85,49
835,our,60,1,8,85,249.81935715675354,85,49
836,basic,60,1,9,80,249.61227226257324,80,48
837,our,60,1,9,80,249.60138368606567,80,48
838,basic,60,1,10,65,251.23437881469727,65,69
839,our,60,1,10,65,253.31392693519592,65,71
840,basic,60,1,11,82,245.59819054603577,82,73
841,our,60,1,11,82,248.31565523147583,82,71
842,basic,60,1,12,78,248.2550208568573,78,72
843,our,60,1,12,78,251.47145819664001,78,72
844,basic,60,1,13,78,245.73921728134155,78,69
845,our,60,1,13,78,247.42577028274536,78,69
846,basic,60,1,14,54,252.6746702194214,54,74
847,our,60,1,14,54,254.27441096305847,54,74
848,basic,60,1,15,64,252.66041111946106,64,75
849,our,60,1,15,64,237.8566312789917,64,75
850,basic,60,1,16,53,141.75630593299866,53,69
851,our,60,1,16,53,141.60155200958252,53,67
852,basic,60,1,17,66,139.8662667274475,66,62
853,our,60,1,17,66,140.4223370552063,66,66
854,basic,60,1,18,65,141.30615878105164,65,78
855,our,60,1,18,65,141.25803971290588,65,78
856,basic,60,1,19,69,141.51296305656433,69,71
857,our,60,1,19,69,144.0250072479248,69,71
858,basic,60,1,20,60,244.6517584323883,60,73
859,our,60,1,20,60,247.19562339782715,60,73
860,basic,60,1,21,69,245.28038692474365,69,76
861,our,60,1,21,69,248.68731093406677,69,73
862,basic,60,1,22,105,236.653666973114,105,64
863,our,60,1,22,105,241.3835906982422,105,64
864,basic,60,1,23,81,240.57420134544373,81,77
865,our,60,1,23,81,244.3416953086853,81,77
866,basic,60,1,24,83,240.54360508918762,83,86
867,our,60,1,24,83,244.52055954933167,83,85
868,basic,60,1,25,57,253.7930052280426,57,85
869,our,60,1,25,57,255.54839420318604,57,85
870,basic,60,1,26,59,246.21221089363098,59,76
871,our,60,1,26,59,248.36540269851685,59,76
872,basic,60,1,27,55,248.72450876235962,55,66
873,our,60,1,27,55,251.58205032348633,55,66
874,basic,60,1,28,67,212.16735577583313,67,88
875,our,60,1,28,67,249.57459163665771,67,89
876,basic,60,1,29,69,246.36764240264893,69,63
877,our,60,1,29,69,248.790030002594,69,62
878,basic,60,1,30,84,243.30160093307495,84,108
879,our,60,1,30,84,246.37445378303528,84,108
880,basic,60,1,31,60,247.32422065734863,60,114
881,our,60,1,31,60,250.4760148525238,60,114
882,basic,60,1,32,58,245.07167649269104,58,114
883,our,60,1,32,58,252.67745208740234,58,114
884,basic,60,1,33,65,241.87311387062073,65,83
885,our,60,1,33,65,245.50857663154602,65,83
886,basic,60,1,34,75,241.42499089241028,75,99
887,our,60,1,34,75,245.0817847251892,75,99
888,basic,60,1,35,71,242.69400095939636,71,94
889,our,60,1,35,71,246.15100145339966,71,94
890,basic,60,1,36,67,211.24321937561035,67,110
891,our,60,1,36,67,247.01732563972473,67,110
892,basic,60,1,37,65,243.71455121040344,65,105
893,our,60,1,37,65,247.60163974761963,65,105
894,basic,60,1,38,75,241.52657556533813,75,106
895,our,60,1,38,75,246.23767948150635,75,106
896,basic,60,1,39,77,241.64954710006714,77,80
897,our,60,1,39,77,244.9796438217163,77,80
898,basic,60,1,40,76,249.69867634773254,78,65
899,our,60,1,40,76,253.4126374721527,77,66
900,basic,60,1,41,106,246.32047271728516,109,61
901,our,60,1,41,106,246.61901354789734,111,61
902,basic,60,1,42,80,248.8696095943451,82,68
903,our,60,1,42,80,249.61159372329712,83,68
904,basic,60,1,43,72,247.9362370967865,78,61
905,our,60,1,43,72,230.06105589866638,77,62
906,basic,60,1,44,108,240.16580963134766,113,57
907,our,60,1,44,108,239.99482417106628,114,57
908,basic,60,1,45,74,250.68022966384888,77,70
909,our,60,1,45,74,253.09574127197266,75,70
910,basic,60,1,46,75,248.3458013534546,79,60
911,our,60,1,46,75,248.6595914363861,78,60
912,basic,60,1,47,78,249.20753479003906,79,63
913,our,60,1,47,78,252.76642894744873,82,63
914,basic,60,1,48,83,247.83899188041687,86,58
915,our,60,1,48,83,249.37495350837708,85,58
916,basic,60,1,49,81,248.27164816856384,84,72
917,our,60,1,49,81,248.06795954704285,83,72
918,basic,60,1,50,60,251.47198390960693,60,97
919,our,60,1,50,60,253.60292863845825,60,97
920,basic,60,1,51,67,248.75986623764038,68,88
921,our,60,1,51,67,250.9449257850647,68,88
922,basic,60,1,52,72,246.89123725891113,72,83
923,our,60,1,52,72,249.86054277420044,72,82
924,basic,60,1,53,67,251.98526549339294,67,106
925,our,60,1,53,67,253.03542494773865,67,106
926,basic,60,1,54,78,248.70112228393555,78,111
927,our,60,1,54,78,251.3778908252716,78,110
928,basic,60,1,55,55,253.59341096878052,57,98
929,our,60,1,55,55,256.54743099212646,57,99
930,basic,60,1,56,61,159.80108070373535,63,103
931,our,60,1,56,61,144.7323453426361,61,103
932,basic,60,1,57,72,144.04021000862122,72,93
933,our,60,1,57,72,171.9145941734314,72,93
934,basic,60,1,58,64,254.45971870422363,64,109
935,our,60,1,58,64,258.4922082424164,64,107
936,basic,60,1,59,74,248.75165057182312,74,98
937,our,60,1,59,74,253.4247055053711,74,98
938,basic,60,1,60,77,140.31638836860657,77,133
939,our,60,1,60,77,137.86248922348022,77,130
940,basic,60,1,61,85,137.7367708683014,85,99
941,our,60,1,61,85,137.74260568618774,85,99
942,basic,60,1,62,62,139.46482634544373,62,134
943,our,60,1,62,62,140.59111547470093,62,134
944,basic,60,1,63,63,139.78147411346436,63,136
945,our,60,1,63,63,141.84077334403992,63,136
946,basic,60,1,64,71,136.76708674430847,71,101
947,our,60,1,64,71,134.92846155166626,71,101
948,basic,60,1,65,65,137.14505171775818,65,109
949,our,60,1,65,65,137.96174883842468,65,105
950,basic,60,1,66,89,135.7788805961609,89,135
951,our,60,1,66,89,138.1540970802307,89,137
952,basic,60,1,67,66,136.3375599384308,66,135
953,our,60,1,67,66,137.50239491462708,66,129
954,basic,60,1,68,44,251.59963822364807,44,135
955,our,60,1,68,44,253.67148661613464,44,137
956,basic,60,1,69,82,244.32400798797607,82,127
957,our,60,1,69,82,246.92321729660034,82,122
958,basic,60,1,70,64,241.77069878578186,64,174
959,our,60,1,70,64,243.7505965232849,64,174
960,basic,60,1,71,61,246.3248655796051,61,182
961,our,60,1,71,61,252.21817779541016,61,182
962,basic,60,1,72,79,132.97731804847717,79,132
963,our,60,1,72,79,133.29191160202026,79,132
964,basic,60,1,73,64,135.2617735862732,64,176
965,our,60,1,73,64,137.2505543231964,64,176
966,basic,60,1,74,83,135.62853264808655,83,147
967,our,60,1,74,83,135.78858757019043,83,147
968,basic,60,1,75,56,136.3826608657837,56,175
969,our,60,1,75,56,138.52512621879578,56,175
970,basic,60,1,76,62,243.85635685920715,62,161
971,our,60,1,76,62,248.66352367401123,62,161
972,basic,60,1,77,66,243.0594141483307,66,154
973,our,60,1,77,66,246.37384819984436,66,154
974,basic,60,1,78,58,244.77200293540955,58,164
975,our,60,1,78,58,250.24975156784058,58,164
976,basic,60,1,79,97,239.32453513145447,97,158
977,our,60,1,79,97,243.69928097724915,97,158
978,basic,60,1,80,87,140.63080763816833,93,84
979,our,60,1,80,87,142.53878903388977,92,84
980,basic,60,1,81,82,139.08663511276245,86,73
